,entropy,sum_added_lines,mean_added_lines,sum_added_methods,mean_added_methods,med_added_methods,sum_added_conditionals,mean_added_conditionals,sum_added_calls,mean_added_calls,med_added_calls,mean_added_assignments,med_sloc,sum_wmc,sum_mi,sum_dit,sum_lcom5,sum_tcc,mean_tcc,sum_lcc,target
6547,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.057331745883651294,0.04511071899892771,0.09090974055021092,-0.2868456270181153,0.3304216967196872,-0.09228633444556597,-0.12018372772625288,-0.1473382488953919,-0.2718125588091419,-0.19394609690771245,-0.6243833178965734,-0.18987947751188577,0
3878,-0.8625960639829908,-0.1108317400906501,-0.09645450457658451,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.04373207865558554,0.06385795596514397,-0.06672510048748373,-0.1002210824191526,-0.06954755770007305,0.2921561083655304,-0.2410402857872847,-0.30492771127972523,-0.03850692704646095,-0.04254288493538332,-0.12494040430016272,-0.05718898990951861,0.5992683052269936,-0.09620340216932981,0
1588,0.801106997366167,-0.09003765561333218,-0.12101918663535548,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
2780,-0.8625960639829908,-0.08261119687143294,0.13690997498173962,-0.03443840990269484,0.06181749393311368,0.0703161749519877,-0.08435980330865121,-0.26705645500805303,-0.038545036675986424,0.3357743218350884,0.41182433705077887,1.4501595791328217,-0.3223258264025005,-0.2579488024442715,-0.02895508414025804,0.16704784298463385,-0.06619154774912843,-0.1574775360604472,-0.2980762275138699,-0.16362179023118187,0
7947,1.5818788254800744,-0.12271407407768889,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.30262024079881183,-0.2554762282950371,-0.03937244472253491,-0.1473382488953919,-0.051504333611369885,-0.05718898990951861,0.5992683052269936,0.04573004070490472,0
7213,1.5528117984201075,-0.1078611565938904,-0.205878997383837,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8522,-0.8625960639829908,0.01393276677325733,0.9352621418917959,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
4727,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.07611845509131616,-0.24555288383723292,-0.23000485595035702,-0.2868456270181153,3.7715095827638234,1.4901611210644568,-0.47907474231677083,0.16704784298463385,-0.05367908934653652,-0.18555474523800514,-0.5493006306694033,-0.1903450450749059,0
973,-0.3600303402628257,-0.08855236386495234,-0.06574865200312081,-0.03443840990269484,0.06181749393311368,0.0703161749519877,0.07815109530361149,1.0566011888847349,-0.038545036675986424,0.3357743218350884,0.41182433705077887,-0.2868456270181153,1.3144693778038907,0.5011314613706925,-0.23408282725517596,0.16704784298463385,0.15834291139676113,-0.08216372892299029,-0.16507822199166594,-0.11200411902028647,0
1238,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.36666339401080006,-0.28514711808584997,-0.012944310153309711,-0.1473382488953919,-0.07560054574237621,-0.11859561782792262,0.049824685277557255,-0.1408706968699898,0
2951,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.07611845509131616,-0.24555288383723292,-0.23000485595035702,-0.2868456270181153,0.8008925530077545,-0.08734118614709716,-0.14420192328164216,-0.04254288493538332,-0.053462631456016395,-0.15479602445820412,-0.2740830611144612,-0.12834715593836224,0
2342,-0.8625960639829908,-0.11677290708416949,-0.14558386869412643,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
6058,-0.8625960639829908,-0.0053760259556807225,0.7755917085097846,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
2158,0.8499462213794607,-0.1048905730971307,-0.18488735998815997,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
6393,-0.8625960639829908,-0.1256846575744486,-0.21927791487043932,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
1497,-0.8625960639829908,-0.11974349058092919,-0.1701485507528974,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
4545,-0.8625960639829908,-0.035081860923277725,0.5299448879220751,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
4257,-0.8625960639829908,-0.11677290708416949,-0.14558386869412643,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.029151682072153986,0.4811061232531687,0.5722816353010628,-0.2868456270181153,-0.3247890246029616,-0.32718087862283496,-0.02318627089535563,-0.1473382488953919,-0.1144495370589066,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
2422,0.758457546196917,-0.1256846575744486,-0.21927791487043932,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
5185,1.2423007284549898,0.040668018244094634,-0.17342384169406688,0.0239173653395082,0.21408354005713767,0.22718305144682588,-0.08435980330865121,-0.26705645500805303,-0.06672510048748373,-0.1002210824191526,-0.06954755770007305,-0.2868456270181153,-0.4947497004347765,-0.32718087862283496,0.06427886238583225,-0.04254288493538332,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
357,0.2582235443314324,0.003535724534598379,0.13690997498173962,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.08093240275731413,0.08821157844854598,0.022302852450561312,0.06225247902462527,0.2584566160771526,0.7018530125074577,1.9929910190789115,0.5805679729594424,0
7945,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8298,0.522222199427698,-0.08409648861981278,-0.04732514045904258,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
2092,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
2015,1.4508418454478302,-0.1078611565938904,-0.1701485507528974,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8080,-0.8625960639829908,-0.12122878232930905,-0.1824308917822829,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
7130,-0.8625960639829908,-0.12271407407768889,-0.19471323281166836,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
187,1.0928775649417322,-0.07518473812953369,-0.13575799587061804,-0.03443840990269484,0.06181749393311368,0.0703161749519877,-0.04373207865558554,0.06385795596514397,-0.0009716182606566802,0.04511071899892771,-0.06954755770007305,-0.2868456270181153,0.584131111367179,0.859654713009682,-0.09982328605915208,0.4814339348646597,0.7485746250100915,0.3480049467612383,0.28019045219151756,0.3005782630728521,0
5516,1.510537365665732,0.027300392508675983,-0.16867466982937113,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
3655,0.9946380699857206,-0.07369944638115383,-0.11180743086331636,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.057331745883651294,-0.17288698312819278,-0.14977620682521503,0.2921561083655304,1.2886057966990494,1.082186386440779,-0.26296714937374616,0.16704784298463385,0.1640863071561514,0.029363651326335973,0.3338744937403571,-0.02274944625493118,0
3426,1.4151617415762028,0.30059407421056844,-0.023442810679681927,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8068,-0.8625960639829908,-0.09300823911009189,0.05093358777604127,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
1381,-0.8625960639829908,-0.07072886288439413,0.23516870321682348,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8559,0.6208936896824547,0.7001375545247481,0.34980388615775465,0.22816257868721884,0.11891726122962269,0.10953289407569725,0.32191744322200555,3.042087654723917,0.24325560143898667,0.24494194594878815,-0.14977620682521503,2.0291613145164673,-0.46519132202924346,0.20442256346256327,1.639234004598548,1.2150014825847197,0.5407333415221782,1.2597312326804384,1.4754631946757186,1.4368597096907598,0
413,1.5818788254800744,-0.12122878232930905,-0.2008544033263611,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.07611845509131616,-0.24555288383723292,-0.23000485595035702,-0.2868456270181153,0.4092440391344419,0.2612917688949547,-0.07515243411919795,0.06225247902462527,-0.056883950376518645,-0.13747004327342605,-0.11905663898312673,-0.15234162443987387,0
5037,-0.8625960639829908,-0.1138023235874098,-0.12101918663535548,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.04373207865558554,0.06385795596514397,-0.04793839127981886,0.19044252041700804,0.2513670388004949,0.2921561083655304,-0.43563294362371047,-0.2950374146827876,0.006961778458540905,-0.1473382488953919,-0.1144495370589066,-0.02072043211901277,0.9255753682589531,-0.02726430433587778,0
4897,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,1.0644547604570906,-0.23569563510116176,-0.12292333133076132,-0.1473382488953919,-0.05609408392585897,-0.14380182688900753,-0.17571107887688553,-0.14942844641962735,0
3336,1.5108682830706825,-0.1108317400906501,-0.15786620972351192,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
3606,0.8553518521741809,-0.04102302791679713,0.014086564687884821,0.05309525296060972,0.09988400546411969,0.10953289407569725,-0.08435980330865121,-0.26705645500805303,0.027208445550840624,0.4811061232531687,0.5722816353010628,-0.2868456270181153,-0.011962853144403731,1.1959247973055618,-0.125930459432749,0.376638570904651,0.14599715603470254,-0.07583276146216436,-0.1367546533690696,-0.08160710443965648,0
3175,-0.8625960639829908,-0.11528761533578964,-0.13330152766474096,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.029151682072153986,0.4811061232531687,0.5722816353010628,-0.2868456270181153,-0.20162911457990731,-0.2900922663843188,-0.04591737775063001,-0.1473382488953919,-0.08822237552146306,-0.03895471101426572,0.7624218367429731,0.0031500053046667007,0
